项目,P202509A - 击中萌四期方活动 maimai分类汇总
统计日期,2025-11-07

=== 订单汇总 ===
订单日期,订单号,金额JPY,商品类型,发货预计,收款RMB,收款日期,状态,备注
2025-09-25,2067301,15730,maimai角丸缶バッジ,2026-01下旬,0,,待收款,PRiSM PLUS 2BOX+特典
2025-10-06,2076724,21450,maimai缶バッジvol.3,2026-01下旬,0,,待收款,vol.3 3BOX
2025-11-01,2101581,86350,maimai缶バッジ3种,2026-01下旬,0,,待收款,vol.1/2/3组合 14BOX
2025-11-01,2101620,57750,maimai缶バッジ3种,2026-01下旬,0,,待收款,vol.1/2/3组合 10BOX
2025-11-02,2103941,28600,maimai缶バッジvol.2,2026-01下旬,0,,待收款,vol.2 4BOX
2025-11-02,2103950,23595,maimai角丸缶バッジ,2026-01下旬,0,,待收款,PRiSM PLUS 3BOX+特典
2025-11-04,2105419,55770,maimaiアクスタ+缶バッジ,2026-01下旬,0,,待收款,アクスタ 6BOX+特典
2025-11-06,2107098,73700,maimai缶バッジ3种,2026-01下旬,0,,待收款,vol.1/2/3补货 13BOX
2025-11-06,2107198,93335,maimai亚克力+缶バッジ+生写,2026-01下旬,0,,待收款,アクスタ+缶バッジ+ブロマイド 11BOX+特典
2025-11-07,2107764,87032,maimai Ani-Art缶バッジ,2026-01下旬,0,,待收款,Ani-Art+角丸缶バッジ 14BOX+特典
2025-11-07,2109213,49445,maimai最终补单,2026-01下旬,0,,待收款,拍立得+缶バッジ+Ani-Art 10BOX+特典
2025-11-07,2109346,14520,maimai单领周边,2026-01下旬,0,,待收款,单独购买maimai周边 7件

订单总数,12单
订单时间跨度,2025-09-25 至 2025-11-07

=== 商品汇总 ===
商品中文名,商品日文名,小标题,商品代码,单价JPY,预定数,已购买,购物车,状态
一期方吧唧,トレーディング maimai でらっくす スクエア缶バッジ,maimai でらっくす,00081165,4400,17,17,0,已完成
二期方吧唧,トレーディング maimai でらっくす スクエア缶バッジ vol.2,maimai でらっくす,00101425,7150,15,15,0,已完成
三期方吧唧,トレーディング maimai でらっくす スクエア缶バッジ vol.3,maimai でらっくす,00135936,7150,12,12,0,已完成
四期方吧唧,トレーディング角丸スクエア缶バッジ,maimai でらっくす PRiSM PLUS,00209464,7865,12,12,0,已完成
二期亚克力,トレーディング maimai でらっくす アクリルスタンドパネル,maimai でらっくす,00101428,9295,3,3,0,已完成
四期亚克力,トレーディングアクリルスタンドパネル,maimai でらっくす PRiSM PLUS,00208872,9295,5,5,0,已完成
新水彩吧唧,トレーディング Ani-Art 第2弾 缶バッジ,maimai でらっくす PRiSM PLUS,00213983,5280,6,6,0,已完成
dx水彩成对吧唧,トレーディング Ani-Art 缶バッジ,maimai でらっくす,00147819,5676,7,7,0,已完成
角色圆吧唧,トレーディング缶バッジ,maimai でらっくす PRiSM PLUS,00209024,6435,3,3,0,已完成
拍立得,トレーディングインスタントカメラ風イラストカード,maimai でらっくす PRiSM PLUS,00209022,3575,4,4,0,已完成
生写,トレーディングブロマイド,maimai でらっくす PRiSM PLUS,00208875,3575,2,2,0,已完成
新角色立牌,トレーディングアクリルスタンド,maimai でらっくす PRiSM PLUS,00209027,11440,2,2,0,已完成
旧角色立牌,トレーディングアクリルスタンド,maimai でらっくす,00101422,10560,2,2,0,已完成

BOX商品合计,90 BOX,全部下单完成
单独购买商品,7件,订单2109346

=== 财务汇总 ===
项目,金额JPY,金额RMB,说明
总成本Paseli,607277点,,BOX商品592757点+单领周边14520点
成本汇率,0.0435,RMB/点,Paseli充值成本
总成本RMB,26416.55,,"607277 × 0.0435 = 26416.55"

客户价格汇率,0.051,RMB/JPY,与客户约定价格
应收总额RMB,30971.13,,"607277 × 0.051 = 30971.13"

已收款RMB,31031.40,,收款日期: 2025-11-06 + 2025-11-12
待收款RMB,0,,"已全部收齐"

实际利润RMB,4614.85,,"31031.40 - 26416.55 = 4614.85"
利润率,17.46%,,"4614.85 / 26416.55 = 17.46%"

=== 收款记录 ===
收款日期,收款金额RMB,对应订单,备注
2025-11-06,10000.00,部分订单,记录于11.csv line 44
2025-11-12,17000.00,部分订单,记录于11.csv line 70
2025-11-12,4031.40,尾款,记录于11.csv line 71

=== 发货状态 ===
发货预计,2026-01下旬,所有订单
收货预计,2026-02,
当前状态,已完成下单/待发货,全部商品已下单完成

=== 备注 ===
1. 全部90个BOX商品已于2025-11-07下单完成
2. 额外单独购买7件maimai周边商品(订单2109346)
3. 总计12个amnibus订单
4. 成本使用Paseli点数支付,充值汇率0.0435 RMB/点
5. 客户按0.051 RMB/JPY结算,实际利润率17.46%
6. 已收款¥31,031.40 RMB (11-06: ¥10,000 + 11-12: ¥17,000 + 11-12: ¥4,031.40)
7. maimai部分款项已全部收齐✓
8. 所有订单预计2026年1月下旬发货,2月收货
