项目,P202509A - 击中萌四期方活动 オンゲキ分类汇总
统计日期,2025-11-18

=== 订单汇总 ===
订单日期,订单号,金额JPY,商品类型,发货预计,收款RMB,收款日期,状态,备注
2025-10-06,2076715,66550,オンゲキ缶バッジ,2026-02上旬,0,,待收款,ver.B 5BOX + vol.2 5BOX
2025-11-18,2120011,57640,オンゲキ缶バッジ,2026-02上旬,0,,待收款,ver.A 4BOX + ver.B 11BOX
2025-11-18,2120034,88110,オンゲキ缶バッジ,2026-02上旬,0,,待收款,ver.B 1BOX + vol.2 9BOX

订单总数,3单
订单时间跨度,2025-10-06 至 2025-11-18

=== 商品汇总 ===
商品中文名,商品日文名,小标题,商品代码,单价JPY,预定数,已购买,购物车,状态
ver.A吧唧,トレーディング オンゲキ スクエア缶バッジ ver.A,オンゲキ,00081169,3520,4,4,0,已完成
ver.B吧唧,トレーディング オンゲキ スクエア缶バッジ ver.B,オンゲキ,00081171,3960,17,17,0,已完成
vol.2吧唧,トレーディング オンゲキ スクエア缶バッジ vol.2,オンゲキ bright MEMORY,00099934,9350,14,14,0,已完成

BOX商品合计,35 BOX,全部下单完成

=== 财务汇总 ===
项目,金额JPY,金额RMB,说明
总成本Paseli,212300点,,3个订单共35 BOX
成本汇率,0.0435,RMB/点,Paseli充值成本
总成本RMB,9235.05,,"212300 × 0.0435 = 9235.05"

客户价格汇率,0.051,RMB/JPY,与客户约定价格
应收总额RMB,10827.30,,"212300 × 0.051 = 10827.30"

已收款RMB,0.00,,待收款
待收款RMB,10827.30,,"10827.30 - 0.00 = 10827.30"

预计利润RMB,1592.25,,"10827.30 - 9235.05 = 1592.25"
利润率,17.24%,,"(0.051 - 0.0435) / 0.0435 = 17.24%"

=== 收款记录 ===
收款日期,收款金额RMB,对应订单,备注
待收款,10827.30,全部订单,

=== 发货状态 ===
发货预计,2026-02上旬,所有订单
收货预计,2026-02,
当前状态,已完成下单/待发货,全部商品已下单完成

=== 备注 ===
1. 全部35个BOX商品已于2025-11-18下单完成
2. 总计3个amnibus订单
3. 成本使用Paseli点数支付,充值汇率0.0435 RMB/点
4. 客户按0.051 RMB/JPY结算,提供17.24%利润空间
5. オンゲキ部分款项待收款¥10,827.30 RMB
6. 所有订单预计2026年2月上旬发货
